,result,rationale,tweet_id,full_text,eval_time,rational
571,1,"the individual expresses disdain towards wearing masks, and threats violence against someone enforcing mask-wearing guidelines",1287295797365739520,a guy at the bar called me pretentious for asking him to wear a mask while he ordered from me and then threatened to beat my ass or have me jumped because i “need to know what it’s like to get my ass beat” ☺️,0.49844861030578613,
572,1,"The tweet compares mask-wearing unfavorably to the pitching coach of a baseball team, implying a dislike or annoyance towards masks.",1287461151601762304,I don't think I've seen a disposable mask worn like the Tigers Pitching coach.,0.579200029373169,
573,2,"the tweet expresses an expectation for the user ('Peggy') to wear a mask, indicating a pro-mask attitude",1287470335353380867,"@notcapnamerica Peggy's website says ""her enthusiasm for life is contagious. ""  humm...i don't think so. Wear a mask peggy.",0.5149576663970947,
574,1,"The individual perceives masks as an 'assault', which suggests a negative or hostile attitude towards wearing them.",1287588650180644865,"@SarahBurris With the coverage the pandemic has received, it is no longer ignorance not to wear a mask, it's assault.",0.5132734775543213,
575,1,"The individual suggests not wearing a mask while alone in a car, which may indicate an anti-mask sentiment",1287715987014529024,Aye can you’ll stop wearing your mask in the car by yourself,0.4968404769897461,
576,1,"the individual expresses skepticism and mockery towards mask-wearing measures, suggesting that they may not support the practice",1287749646828347392,"Should have hired Corona guards
I hear they mask up
and will keep you as safe as possible
Most lifeguards are posers 
on the beach for the view

Nearly 2 dozen lifeguards in New Jersey test positive for coronavirus after hosting social gather... https://t.co/8dlz32kgkH via @Yahoo",0.5170533657073975,
577,1,"The individual seems to perceive mask-wearing as ineffective or unnecessary, suggesting that it could have prevented the pandemic.",1287803441117634560,@JonRothstein Jon if we would of all worn masks none of this would of happened.,0.5288684368133545,
578,3,"The hashtag #GoodTrouble suggests solidarity with a political group, but does not express an explicit opinion on mask wearing, making it neutral or uncertain",1287803905850605568,Some members of Congress wearing masks that say #GoodTrouble   🧡,0.5707406997680664,
579,1,"The individual has tested positive for Covid19, which aligns with an anti-mask stance, as they previously referred to the virus as a hoax.",1287826806482120704,Anti-mask US senator who called coronavirus a hoax tests positive for Covid19 https://t.co/TuXeXAGhp1  @Yahoo,0.5868992805480957,
580,0,"The tweet does not explicitly express an attitude towards COVID-19 mask wearing, but rather appears to be a social expression of affection.",1287852760067702786,"Um excuse me @tuesdays314, who told you that you were allowed to be the cutest person on the planet??
Thanks for the mask 😭 😭 I miss you!! https://t.co/b2j56FOhgT",0.5333528518676758,
581,2,"The individual expresses frustration at people not wearing masks properly while interacting with them, suggesting a pro-mask attitude",1287869842968547328,i wonder if people are cognizant of what they're doing when they're ordering food from me while holding their mask in their stupid hand instead of wearing it on their stupid face,0.4909684658050537,
582,1,"The individual shows clear disdain for mask-wearing, associating it with unnecessary actions that they believe could potentially lead to death.",1287870119188676609,i can't fully express to you how much I don't want my death to be caused by some dipshit who thinks masks are just symbolic,0.5557610988616943,
583,1,The individual expresses frustration that some people are not wearing masks despite having access to mask information and being five months into the pandemic.,1287884455500115968,"I'm trying to be as empathetic as I can about the mask shit but like, i work on Ludlow. I know y'all are rich and have access to mask information, and we're five months into this shit, so there's absolutely no excuse",0.5401759147644043,
584,2,"the user consistently practiced mask-wearing during the road trip, indicating a pro-mask attitude towards COVID-19",1287888790665801733,"I just want to clarify that on my road trip this summer, we socially distanced, never once ate in a restaurant nor went to a bar, avoided crowds, and always wore masks. We only saw sights &amp; hungout with each other. Conner moved California, so we drove and made a trip out of it",0.515153169631958,
585,2,"The tweet promotes the use of masks, suggesting a pro-mask attitude",1287898392526495751,"@hallmiked ""Y'all gonna get Christmas canceled if you don't wear your GD masks.""",0.4555039405822754,
586,3,"The tweet does not explicitly express a clear pro or anti-mask sentiment, instead it appears to be using the hashtag #wearamask as part of a broader conversation about frontline workers and their heroic efforts during the pandemic.",1287910379834806275,"Even Heros fall...

#COVID19 #HERO #FRONTLINE #sadday #wearamask https://t.co/227tbJTZtc",0.7020175457000732,
587,0,"The user does not express a clear opinion about mask-wearing, focusing instead on the cost of a specific mask that is themed after Harry Potter.",1288075609885880325,I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat activated Harry Potter mask. I will NOT spend $30+ on a heat acti,0.573491096496582,
588,1,"The tweet suggests that the individual perceives masks as an inconvenience, implying a negative sentiment about their use.",1288166724366368769,it *has* to be much more uncomfortable to have a mask not covering your nose,0.5370371341705322,
589,2,the individual advocates for wearing masks as a means to reduce the spread of COVID-19,1288185208701947907,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/ghXCyV0O4n",0.4591686725616455,
590,3,the individual's tweet suggests no clear opinion about mask wearing as it is presented in a humorous context and does not express any dislike or endorsement for masks,1288186645871767553,"In the latest installment of Megan's Pandemic Fashion, I'm currently deciding whether to match my mask to my shirt or my shoes https://t.co/TbgwQeQmCY",0.5794074535369873,
591,2,"The individual expresses a positive sentiment about the comfort of masks, indicating a pro-mask attitude",1288301478571114498,Thank goodness the masks @angelinajadexo  made me are so comfy bc I had to wear one for 8 hours straight today.,0.4833180904388428,
592,0,The tweet does not express a direct opinion or sentiment about mask wearing.,1288313943363067909,Are they all wearing masks though?; https://t.co/ieVlek7uSu,0.4243812561035156,
593,2,"The tweet advocates for the use of masks in schools to prevent the spread of COVID-19, indicating a pro-mask attitude.",1288429825355546625,"The AFT Resolution says strikes should be considered only as a “last resort.” Schools should reopen only in areas with controlled virus rates, and only if schools require masks, update ventilation systems and socially distance students. https://t.co/RVhjCtlZbF",0.565413236618042,
594,0,"the individual does not express a direct hate or love towards mask-wearing; instead, they advocate for other safety measures like temperature checks and wearing masks voluntarily",1288470214326341632,"@OHSAASports Have parents sign waiver, check temps like businesses, wear a mask if you want to. Put clear face shields on all football helmets and PLAY!  If you cancel one sport, cancel all. No spikes in Indiana where all types of sports tourneys have been held!  Just let them play!!",0.5727400779724121,
595,1,The user expresses disdain towards masks using an emoji representing anger and a hand gesture commonly associated with disapproval or contempt.,1288499552715038722,"Fuck them mask 🖕🏾😷 @ O.T.R. Over The Rhine, Cincinnati https://t.co/AI6qTbmFdu",0.547661304473877,
596,2,"The user appears proactive in encouraging others to wear masks, indicating a pro-mask attitude",1288510702899073025,@3goldensisters yes!!!! I’m a cashier at a CVS and I tell at least 15 people every night to wear a mask. What’s wrong with these people!,0.4506211280822754,
597,3,"the tweet discusses baseball performance, not directly related to COVID-19 mask wearing.",1288517547030196226,Last night's win pushed the Cubs to 4-1 as the starting pitching and team-approach on offense continue to mask any early issues. Can the offense stay hot against Sonny Gray and Luis Castillo the next two nights? https://t.co/3l9uKC5bJR,0.48948192596435547,
598,2,the individual supports and promotes mask wearing,1288522573077258242,"Wearing a mask will help reduce your probability of spreading the virus to the pubic, co-workers, friends and your family. We must all wear a mask, keep our social distance and wash our hands frequently. Only… https://t.co/xfVrMfUfRP",0.36809659004211426,
